SK_ID_CURR,TARGET
151304,0.47745703009170193
151308,0.29299819717323927
151315,0.1280763925878002
151324,0.2174967503993345
151329,0.0717568266325998
151335,0.11559768915360753
151343,0.1104270265190249
151347,0.6865572224639728
151348,0.6559780349187829
151357,0.4604809988175987
151366,0.4386512187659868
151372,0.13311975458741718
151374,0.09216662185316399
151394,0.13321348575192157
151395,0.725013197392156
151403,0.2182857431091509
151410,0.2548242772814952
151412,0.4183975807840738
151419,0.16875511880757782
151443,0.2221872503273523
151464,0.09076268869364114
151466,0.325278752076367
151467,0.08684271533927233
151476,0.4182512944932456
151480,0.4042427894662975
151481,0.6831527366392305
151486,0.3456787406501503
151487,0.5587377077532467
151490,0.6653883387100679
151498,0.3115065567464497
151500,0.1223854481356314
151504,0.13637799156391486
151516,0.15309710027788223
151519,0.30327513066960293
151528,0.6605066516484904
151529,0.4338491843849437
151539,0.832917212262299
151540,0.46195678476428076
151556,0.7678520943151307
151558,0.1341595720553957
151559,0.256106901189916
151581,0.15331073887690702
151586,0.6254395719075871
151589,0.6981150764455987
151603,0.7245198730079406
151604,0.17795726950275775
151610,0.1342559397400105
151637,0.2591061228384933
151652,0.6600847613932791
151654,0.12136996608927866
151667,0.5194708514968547
151668,0.7683207126840602
151669,0.16353034152915738
151678,0.09612626933405005
151697,0.4908860813425409
151706,0.301961737060709
151729,0.3409606362176467
151730,0.5606027794418552
151737,0.08891308856150525
151744,0.5117393583753751
151756,0.4128243444382904
151785,0.15683769062641548
151800,0.25206204465394044
151801,0.08904085221559209
151821,0.6535522906255318
151822,0.7286218486411846
151834,0.35788516633374734
151845,0.40116251158940686
151846,0.12878391394366182
151847,0.5170275462157259
151848,0.46928366026553137
151859,0.46099718892871744
151872,0.7179531453194817
151875,0.423410309603835
151883,0.17814663243644754
151888,0.22534152675222713
151895,0.162649984377651
151896,0.15104448228419343
151900,0.48813071449949524
151913,0.13448505293256185
151920,0.13155493597657747
151928,0.6066184042918701
151933,0.31925480207055534
151934,0.4478805888081504
151948,0.7049421448199099
151951,0.13241881058466384
151963,0.08630016502303722
151964,0.07247617124670519
151965,0.07486304330846691
151966,0.18584362603097268
151974,0.381807059494253
151975,0.7294014840996587
151978,0.27600668453432853
151982,0.3133760615858266
151993,0.43458215604261236
152002,0.1539556195084904
152005,0.31903545141783746
152017,0.4903371709776514
152020,0.5248309895119988
152039,0.2436643151660037
152047,0.6676066931346908
152064,0.3327116398614343
152071,0.5679209956927975
152076,0.2503775888386103
152088,0.09315801056920141
152091,0.2704125712094181
152093,0.270743040592904
152100,0.6177838596529411
152107,0.36686106427915505
152115,0.11862789260716705
152119,0.06661945533170249
152123,0.19009303233671854
152129,0.4472206129900445
152140,0.7843851029693027
152141,0.26418017242576997
152142,0.32487034431579515
152148,0.40257358010214533
152170,0.040634361196720765
152171,0.3134984548604509
152176,0.1781366058132735
152186,0.3800221874543016
152192,0.7671898715437228
152204,0.28530560471083277
152215,0.06397169831902964
152220,0.436510923519472
152230,0.07068658917880485
152256,0.29833188785084197
152265,0.5945916594191418
152266,0.7453883393022848
152268,0.17993103377433423
152272,0.6470045152821788
152286,0.14115634849047767
152299,0.23132993135127
152305,0.3677890085264084
152324,0.2144932930403873
152329,0.38140066273374085
152355,0.08102391085779027
152356,0.07994351718811109
152365,0.4531401723031054
152369,0.7425443232890975
152373,0.28688214688282415
152374,0.6273171328570695
152383,0.5372773252838264
152395,0.657367434549672
152403,0.7375490879105823
152404,0.32791843604610743
152406,0.21044771856408145
152425,0.15703792304100683
152437,0.3754353854032124
152438,0.5594216319566119
152442,0.7700795486289452
152460,0.5447174108418762
152461,0.20756209210934493
152462,0.1791150130344887
152472,0.46377998198948733
152473,0.4731959072549185
152477,0.2370659539874978
152506,0.30162100886431126
152522,0.2196740078719303
152530,0.2472801163937462
152535,0.08015519887279998
152543,0.10279165509187321
152548,0.27384833385763285
152556,0.2070599281829124
152562,0.29502130517952785
152563,0.5792159383976752
152565,0.2214292702293735
152591,0.15789788754922024
152593,0.35367032826713934
152612,0.40299984166889813
152619,0.4891655213620895
152627,0.3505774550710414
152628,0.22173586238536655
152632,0.7729659783401931
152638,0.5218315260139571
152646,0.3908639599629018
152662,0.7092027798202583
152679,0.4134488250829973
152680,0.1984668141986066
152699,0.512985355147947
152703,0.4074839412044483
152717,0.751753514696122
152720,0.6022641586235825
152721,0.2268757597515526
152735,0.19804862829347494
152736,0.07586139092479936
152739,0.6839999999800721
152755,0.12989006218407528
152769,0.0749692368789237
152785,0.46725845167709557
152788,0.21207161332547542
152791,0.2261964901152141
152808,0.5504482057407504
152815,0.18796141451293646
152816,0.7117442957588809
152817,0.26889841231441486
152818,0.23196804100214563
152819,0.7553872282650558
152820,0.26052628936398253
152823,0.5015505096980125
152831,0.2240367001912349
152832,0.7159731432637
152833,0.4861991913182851
152835,0.22912932141628406
152838,0.1948756939512634
152846,0.2028309423701648
152862,0.6483758300697866
152864,0.0927254376000799
152865,0.3111108335277751
152871,0.032783782152411095
152874,0.09233703231411396
152875,0.06442676968894204
152876,0.806444217796146
152877,0.8602846943066347
152881,0.7203688536962185
152892,0.0886862542823021
152908,0.7433117231267421
152909,0.2549273027006764
152915,0.2624132872022967
152916,0.7577100149694328
152923,0.21610893112950016
152932,0.15162489184026517
152934,0.1931143597293647
152936,0.22309969657030468
152948,0.2046715398235442
152951,0.47980088066547844
152956,0.32088720267352666
152963,0.31391252475736436
152964,0.8585501587813752
152978,0.5759333219693124
152980,0.699828649664231
152986,0.5525371528585863
153001,0.5132659466203094
153002,0.4607191470052265
153007,0.36706025694994054
153009,0.12599427483218154
153017,0.2553604376621018
153018,0.634289328436708
153022,0.7413465385902405
153027,0.8301329794370644
153032,0.3248846956960973
153033,0.47762206976532245
153034,0.2833165328279272
153037,0.4120712486142579
153051,0.8569668223779616
153052,0.2800193485175993
153057,0.06363567531895659
153067,0.5441412065146528
153084,0.3169310698223052
153088,0.4591153899201506
153089,0.23943733264006858
153093,0.26113553773739384
153094,0.3870366394907195
153095,0.7023854416259415
153105,0.34406569460192
153108,0.5203317516651046
153110,0.3736012356047601
153119,0.559880760730955
153135,0.05705485873279709
153139,0.21646642856225742
153146,0.3419834109801662
153154,0.6041174925629725
153185,0.18276300158768813
153195,0.7788179919669699
153196,0.10610134736776228
153198,0.16423059831584583
153202,0.0748314171647619
153203,0.09905006244127025
153209,0.1744612464171558
153223,0.5334547878814454
153224,0.23820826485904545
153227,0.3847674005190016
153230,0.5013607712819463
153233,0.36852104312405437
153234,0.07861210322521035
153235,0.7412004227399427
153243,0.6633594653710266
153263,0.40209159650245313
153269,0.40805507390664725
153272,0.16327244714124625
153276,0.6251098918827283
153279,0.37906892962820177
153291,0.5454473647586391
153311,0.35756070155843966
153328,0.8346606129829013
153330,0.5227422565624514
153341,0.7794227603435708
153345,0.2165745557084947
153393,0.23164746165695577
153394,0.5664733356702555
153395,0.5238296977322163
153420,0.6020664863764966
153428,0.5031973546303732
153432,0.47305206018978696
153449,0.17409481126862386
153458,0.8627028553942111
153459,0.06115779656989541
153472,0.33667754084487833
153475,0.061714418794981386
153479,0.53310115281557
153480,0.49310790304809243
153490,0.5073936938136793
153491,0.23126854299919897
153501,0.1385315735441888
153502,0.28629817411183334
153507,0.6268899218748337
153513,0.7594340891883258
153514,0.5299986394273875
153519,0.7071087971709056
153520,0.07710716366162826
153556,0.3444093133708559
153577,0.34917568790810977
153582,0.8009211833025581
153594,0.5969594879796976
153595,0.2963906554996226
153598,0.6150229544799767
153601,0.12331230647112588
153625,0.20807151118291517
153641,0.06059903026000416
153654,0.31995076471113393
153676,0.40217613426280757
153681,0.02859282447025017
153704,0.4833352686684846
153706,0.49502738827535303
153710,0.6253574444488834
153720,0.3839475249764965
153734,0.6101929133289686
153738,0.29253284881900743
153743,0.21301484659280512
153748,0.2942628459291844
153756,0.682187815515167
153757,0.3523727867773913
153759,0.26333109401786686
153764,0.6715439621345761
153782,0.12312073088687209
153796,0.7548512763219338
153802,0.821573640762254
153809,0.8496632810541399
153810,0.05040360739267497
153817,0.7739992360617283
153821,0.18862016620998978
153823,0.14707156234706434
153830,0.2183584092363376
153834,0.24495012641482966
153839,0.3517003932569175
153842,0.6125568308795034
153847,0.7920243487678713
153855,0.21154130053438003
153873,0.0674000761511975
153875,0.46226322515766827
153882,0.5230934955581765
153884,0.09540965706724608
153885,0.7602257721518269
153886,0.18407581661120168
153890,0.5388553200049098
153892,0.07267935390694061
153897,0.4926163198128833
153898,0.23207759769834532
153901,0.4561249215532479
153924,0.39051763072240697
153928,0.3283273555417448
153929,0.6798083266172485
153949,0.06043236948946559
153979,0.2481571423161566
153980,0.07626647804191529
153981,0.34395363695919007
154010,0.7421680758121503
154015,0.2565992823232216
154039,0.722438952973441
154043,0.06962433948448472
154044,0.41182354306532903
154046,0.29384834396607445
154047,0.19618090590982357
154058,0.2109982576320249
154060,0.2183654494721858
154065,0.780792948554923
154083,0.46644301863860554
154100,0.5414930949455071
154108,0.6333401720398246
154120,0.6202962493234182
154121,0.4009897126805342
154122,0.33935170888668553
154128,0.37643788506020787
154137,0.36821447621902176
154143,0.5458369584500287
154151,0.6334785196022907
154158,0.15404740015697635
154176,0.19539880864592324
154184,0.5621476254481386
154191,0.4371878486771191
154215,0.7214769105241001
154216,0.368771727520818
154220,0.1272420992962182
154222,0.7998316402638913
154227,0.2920281829530898
154241,0.07633641654008165
154243,0.3989606952792475
154244,0.47881459425777917
154254,0.223558372120546
154264,0.15365486840380063
154265,0.6771087509286488
154268,0.661643898303006
154269,0.09828648051968902
154299,0.12436445568036855
154307,0.3595603019795703
154315,0.6533754143676852
154325,0.4559002041921922
154327,0.3139263513169011
154332,0.6569388802853259
154346,0.12311876690974603
154347,0.17922009148613582
154353,0.7896510935577719
154369,0.241167084514964
154376,0.17290365729395976
154377,0.6141587944406242
154379,0.5052596736546402
154389,0.10017385998858526
154402,0.3934714102869844
154403,0.4714736447928657
154416,0.16223276567860825
154428,0.4539550482268848
154430,0.060858629388810336
154442,0.8011190609356548
154447,0.16395920421706373
154468,0.08374004752098207
154470,0.11999928412745296
154473,0.5012102507061068
154480,0.33859076150199896
154486,0.32803500410823727
154500,0.2957475943419411
154507,0.6375262532605063
154529,0.039853737094276434
154549,0.0861473405406808
154557,0.13236611854800706
154571,0.5173962703161354
154578,0.26941840171346426
154580,0.16738293182070396
154591,0.4174052058424857
154611,0.7916548360461548
154623,0.086283069302782
154650,0.3848094755160756
154655,0.732353806897692
154659,0.2835226006512803
154680,0.5467136369771098
154681,0.16876013706797724
154690,0.6630029655373605
154711,0.4508837393298054
154712,0.31744928667578926
154722,0.22361930674880548
154731,0.23158503289959992
154747,0.7469451730270285
154749,0.446880748927485
154750,0.6389672517029349
154760,0.6809824229519705
154763,0.2893268640681797
154786,0.7146021123854204
154788,0.3857688578074935
154792,0.5269383696975686
154807,0.834758086995664
154812,0.10516748938891209
154818,0.7159843192943817
154819,0.4328041864076732
154824,0.5484895423093862
154839,0.6276252553517275
154840,0.07611779200370858
154843,0.18895634871533068
154847,0.6160983333056853
154849,0.5563028813781292
154850,0.06050936560222406
154851,0.4164377769295588
154853,0.5042803964780312
154858,0.3184121832709351
154868,0.8678852671428914
154871,0.0919869551916719
154877,0.1513622699183292
154916,0.19309939815270055
154920,0.10522369627934697
154922,0.5878738592859978
154924,0.2728020897254268
154933,0.6811755607098882
154942,0.7620374943867406
154955,0.23183239497759398
154957,0.8039822339068546
154966,0.17055310787997655
154971,0.19008762122005105
154972,0.31041549981485755
154973,0.4667106136870278
154974,0.10388409078962853
154979,0.22767867128762426
154982,0.3774402228220619
154990,0.7063800532477925
154991,0.2679270853846626
154994,0.5616031118528007
154995,0.36484285737454725
155009,0.12377634510020316
155014,0.13859182073456378
155017,0.07567843259432519
155018,0.29197728757865843
155019,0.3539210023819681
155020,0.14830911960198528
155027,0.12255650791856035
155034,0.6088696309685564
155047,0.19294505670590525
155049,0.5915732631603465
155052,0.6626670985122836
155053,0.2511378115107182
155059,0.3358514559050898
155060,0.7590086169709298
155069,0.2642372488030495
155077,0.7373211141959864
155078,0.34238163856751097
155086,0.3467859913424032
155088,0.44208784770132553
155094,0.17266537822072967
155099,0.2472704142099755
155100,0.37410115202501504
155116,0.2969798030988265
155117,0.45525516220833034
155119,0.3870527920837452
155120,0.09458715557523864
155133,0.6322921192918641
155135,0.8431128098976811
155141,0.7390562331817488
155144,0.08580589419597194
155145,0.22448783474465062
155174,0.419717090450668
155194,0.4909574927039025
155196,0.16191222165603367
155204,0.3939507717664217
155232,0.7114920249295514
155240,0.13646855063373306
155246,0.18255102623625208
155254,0.15526376515858806
155267,0.07464187638234536
155273,0.3246931367823057
155274,0.36055390577241436
155283,0.25435844432121646
155296,0.7829700449885074
155312,0.11454593430711803
155318,0.09415245772514105
155322,0.4271892318831973
155323,0.49596326961963894
155329,0.7268661051580709
155342,0.109944682129885
155346,0.8477799339911444
155366,0.7335618688493079
155369,0.3337381224906006
155372,0.693179207620958
155378,0.2883011618246676
155382,0.3922575326425548
155390,0.24017633919237905
155401,0.7075966172251423
155428,0.41722739479770743
155443,0.4959356439819438
155445,0.17084351940643497
155450,0.24449481865133177
155452,0.4310025219527196
155453,0.0978582702356315
155480,0.6215928814586648
155482,0.14004712027028157
155484,0.518355176581258
155485,0.2211183443889484
155496,0.7327099436173716
155497,0.6812375481268514
155531,0.12226718968212276
155541,0.1188171115602385
155547,0.6760164342218925
155550,0.4335851487529817
155551,0.42156622565277097
155565,0.6612082940398213
155567,0.1678405321085465
155569,0.763148176796776
155573,0.17372701413196467
155575,0.44955763445753394
155581,0.20224376298680027
155591,0.3084596402015385
155593,0.6370544046807752
155594,0.20424787382967724
155610,0.7823192664154875
155623,0.24770621264531206
155624,0.5531945613497372
155629,0.10095100627504394
155638,0.4572128308072396
155650,0.3048572409976999
155652,0.5492082201414947
155687,0.22133865945744213
155697,0.6309378327164578
155715,0.7697748160144595
155718,0.3494032526925041
155719,0.09997145044930755
155723,0.592008396278184
155730,0.5103380784672388
155731,0.27455263292952414
155737,0.6957386710424104
155738,0.40695003885039194
155740,0.30354174290108005
155742,0.20865677583223974
155755,0.22273369810533683
155766,0.5729729945222959
155768,0.2150972078003936
155771,0.52010931814609
155803,0.27994507522193335
155808,0.10547181615411369
155809,0.33096334375358694
155812,0.14155511746779117
155820,0.5941348003477681
155832,0.6368740086421175
155841,0.5244981710408393
155847,0.8150485088891366
155848,0.2798662803216908
155855,0.6323084351700096
155886,0.20486019739611028
155893,0.6017848317417803
155905,0.3889273183118366
155910,0.5948247729995045
155912,0.04402137797537808
155919,0.6169622301781277
155921,0.31451431784713274
155937,0.19698293206719933
155939,0.5162242629830284
155950,0.33985527571143265
155987,0.5512325712804872
155988,0.3063948222012751
156005,0.24073172894601946
156006,0.12602192697092743
156010,0.28369233522863796
156018,0.3230299771448299
156021,0.7706795023999115
156026,0.29575665683557534
156030,0.32979735296918194
156033,0.0653680574662596
156038,0.5375538982111786
156041,0.403934895442592
156049,0.2853211790104929
156050,0.14689909456106073
156068,0.34088806476973155
156069,0.7401812255392679
156087,0.08570924823822516
156088,0.5369689973439679
156095,0.6119713135306615
156104,0.5991827596874405
156107,0.20964648664921362
156108,0.4456609658997663
156111,0.5203803045485301
156119,0.11116148481344308
156123,0.2693990016247968
156140,0.8632997633448375
156149,0.09146895042209326
156161,0.08325798246623058
156180,0.822493696193284
156186,0.3946518310707299
156189,0.6118150266650504
156194,0.23494858780371916
156200,0.06570689673685598
156213,0.9045297445691463
156214,0.2284784478592739
156228,0.19328217875698475
156234,0.15388624848736973
156236,0.49014545636419016
156243,0.15316387629331973
156256,0.2751957351864872
156268,0.1295994379250467
156269,0.1339153803760712
156270,0.42474004097671153
156274,0.6594216537731392
156290,0.1909736587388264
156291,0.1757483589981696
156292,0.2602298125010879
156298,0.4215224412128206
156301,0.6188280945507584
156302,0.5877785606905943
156309,0.19114328781728615
156355,0.20937636129044027
156365,0.19629126036618616
156367,0.5976769045689535
156372,0.08392951426463809
156376,0.3100853080164642
156377,0.5335585091197317
156389,0.46961008355574657
156400,0.38732908891391454
156404,0.7511176747596261
156405,0.2227991276740032
156426,0.4870738042283747
156427,0.1490670796430007
156429,0.5525553598644692
156430,0.2514260552578351
156431,0.25238814495699824
156432,0.4086147836020817
156449,0.5082802633454712
156463,0.26926558095898523
156464,0.3744453951072685
156478,0.20149559848844822
156492,0.43282451978483616
156508,0.47550131335874557
156509,0.27267688264693
156517,0.43044098184378954
156526,0.4931436036413418
156527,0.13319641904899596
156538,0.8468663682274643
156542,0.3957295466539147
156543,0.36700511383108037
156555,0.14424592587552673
156556,0.5424198749194725
156561,0.49463231173625977
156563,0.09355942677894885
156564,0.45712841020140665
156567,0.06496063827302541
156570,0.2008019839524502
156581,0.4627174479830545
156594,0.26198714407820956
156597,0.4037917970448399
156600,0.42987191563036375
156601,0.17838104597882987
156627,0.434747697311127
156629,0.5951722348836229
156642,0.04934095416936073
156644,0.28473120100450894
156663,0.06715192064995176
156674,0.14775469917641224
156688,0.03130368386350735
156696,0.490542347340046
156707,0.056897685976739866
156723,0.4465462740141526
156728,0.506113871240356
156731,0.4505246923207663
156732,0.33298706858358984
156733,0.4466118165083894
156768,0.6859506624497794
156773,0.4695273349611263
156782,0.6971768987647629
156815,0.5132568952345383
156837,0.18005567014484414
156854,0.5487626658126529
156861,0.7748669235796557
156862,0.12723630641395034
156878,0.6592691917518864
156903,0.448500199820998
156910,0.17873463497713474
156925,0.4464347586324947
156933,0.26757218485070805
156952,0.5653097257713948
156953,0.4799094053866581
156963,0.8024862739137695
156965,0.7734405527808156
156989,0.20443411223042665
156994,0.18352144394670003
156996,0.22038422639953198
157005,0.23721857968901877
157011,0.1417953480838262
157046,0.3918282660771025
157058,0.37546860030462553
157061,0.768372372876148
157065,0.28993375333868376
157066,0.4380314854787792
157067,0.5495805495289939
157090,0.5821094155182689
157091,0.3599758420562654
157096,0.10889418480985538
157101,0.7911026839686482
157104,0.20300725614209145
157109,0.19937570192170176
157116,0.5705912640895956
157120,0.8369018235346831
157121,0.3790319897865723
157124,0.6780268774825067
157125,0.1678774594327844
157132,0.7362391945743626
157153,0.41779095703318186
157157,0.6598686487043968
157159,0.6461742029840961
157168,0.29372973315824147
157189,0.22754377648552057
157195,0.3835194599215568
157203,0.2527951014311996
157210,0.6551336724224915
157212,0.16802770533767614
157220,0.23274056716134145
157239,0.5685776562042
157241,0.43177771932950426
157246,0.26519257237041266
157247,0.6287322668434715
157252,0.11791949234874263
157253,0.8847252518707509
157265,0.1202642377680565
157291,0.5123574174666582
157292,0.3024111816547822
157301,0.4578764609171752
157306,0.6060223027812758
157312,0.8178731934312005
157314,0.3629288571702244
157332,0.165864976360262
157333,0.45190316285858934
157337,0.6154884434196937
157345,0.4587055381830665
157347,0.5454782951393274
157363,0.7342176048832628
157376,0.09448307987220364
157382,0.292343435031313
157397,0.1483790719758728
157409,0.1359194144209169
157411,0.132817276262428
157422,0.11768835323502691
157428,0.3714873361998096
157434,0.6193048828498998
157442,0.27370223656051007
157446,0.12727353593563792
157456,0.3490710577917534
157465,0.26730799212830897
157469,0.17198793503212015
157482,0.23255533617372795
157497,0.20985578811008582
157507,0.1391906682107117
157510,0.39409627210519244
157515,0.07586574998437091
157529,0.3537969037635934
157530,0.6598813557971143
157541,0.7622621377172302
157546,0.6927855382521877
157553,0.42423712434091415
157554,0.40196461266635
157562,0.7318463499157906
157565,0.534375309863955
157566,0.4064849885682967
157571,0.15076028802481145
157572,0.2141426580321222
157574,0.12056219879023876
157575,0.20394709551656637
157581,0.8359935955427846
157590,0.7235613721301798
157604,0.14727241658881818
157611,0.5591957528383255
157617,0.54592442144795
157620,0.4507175333283744
157623,0.5968662055079578
157651,0.4281325807742145
157653,0.35581952885141543
157664,0.6315557262922731
157690,0.4526736024382205
157704,0.5321594504332865
157712,0.5371632621650119
157722,0.672126650587677
157727,0.18799672101387557
157764,0.13845098029476346
157765,0.7281293074919661
157775,0.17175010785989128
157777,0.5966754691025122
157789,0.5565878402014065
157802,0.6737132092651895
157803,0.24134754129133573
157804,0.16485426483792878
157805,0.5660164990979888
157822,0.4649599433113298
157823,0.1401701325761521
157827,0.3230029861830442
157836,0.27909796832236955
157839,0.10381370921293405
157847,0.2625023473533509
157859,0.21801388089249937
157864,0.246163720851672
157866,0.7870741096555661
157877,0.7585990479773675
157886,0.4084109704454032
157892,0.6566324792162684
157903,0.1336310655283629
157913,0.6142100477571245
157919,0.12062075199743402
157920,0.6741179366926163
157923,0.38850554999152975
157926,0.2947558654089727
157927,0.6243981936863764
157948,0.26524440634721114
157949,0.33102695308730756
157952,0.3475882194797625
157955,0.8850559319800413
157958,0.6419313268866135
157960,0.3985214040815194
157966,0.30804352136893237
157970,0.20903015289018845
157979,0.318719082327996
157980,0.6165228551407338
157985,0.048153427039552284
157997,0.6558026436098245
157998,0.5220292359318752
158002,0.4404003302433866
158004,0.3171886552764801
158005,0.5109823012870052
158007,0.28068239482775725
158008,0.14828931543424942
158015,0.3601097823810396
158033,0.4251291470410965
158036,0.38579845295399245
158041,0.4304247449026008
158044,0.1994639836809388
158049,0.7917069908761617
158061,0.30643371373782347
158078,0.24925402543162237
158099,0.05900099935199633
158100,0.26804737847300786
158102,0.5741118748785611
158107,0.49657347909603927
158114,0.41145367646927594
158127,0.8005808695419118
158128,0.6831787968631489
158142,0.41270342307402863
158145,0.7439838710126023
158146,0.68106229332351
158167,0.04378456391918626
158176,0.38026045988138313
158184,0.1237105977141892
158197,0.20033263784217176
158201,0.30701009397964274
158202,0.6077188649590892
158205,0.3641082277138545
158208,0.7727641010557743
158211,0.5067375381585296
158215,0.4348774297767967
158218,0.3303608950862732
158221,0.9080120834830324
158223,0.5549820184271025
158230,0.09066425720314653
158234,0.1757567999252569
158235,0.2810912444831918
158245,0.5441038675543023
158254,0.44092078047175787
158267,0.3749303716176388
158277,0.2024679896775131
158283,0.5660698796981948
158289,0.778246853890622
158290,0.49522069122535867
158298,0.09533945055488471
158307,0.14283845525293365
158332,0.48026635414843666
158336,0.18088958001077546
158342,0.35631628296183926
158344,0.3601972661330906
158347,0.6345123946485081
158352,0.07935411148278683
158354,0.5585462251101894
158355,0.2693148727106926
158357,0.1695170905152742
158365,0.21232385338369816
158366,0.09158952330829247
158367,0.2556184481137535
158368,0.8440578124634296
158384,0.5106871707715693
158388,0.14453109074179635
158395,0.6074529611732116
158413,0.5759184030013178
158425,0.31816228475136527
158426,0.4736232445746261
158432,0.08870399295240515
158444,0.27283203235946724
158453,0.1292615044129179
158454,0.6270416670688059
158459,0.08639652715361404
158462,0.22783686304306386
158468,0.42893096554083004
158469,0.466419796758085
158470,0.3631903652521812
158483,0.448647746765988
158485,0.27581931764841017
158490,0.5686034554493755
158494,0.21242873210951496
158500,0.39547842470489913
158503,0.15712557908670713
158504,0.08788148727415225
158519,0.46531185698721406
158523,0.33801704943949845
158527,0.1980131652136505
158533,0.21659443533606457
158535,0.09573646688232267
158539,0.252903176577434
158544,0.698868863610897
158547,0.14706514889367064
158551,0.6541030871931034
158552,0.06913407594071422
158560,0.1891980441361294
158616,0.7989444125060874
158638,0.3564722677523723
158642,0.15790786470015228
158651,0.11808592888042213
158653,0.08046934871406118
158677,0.16812958167710784
158683,0.29748206975006636
158687,0.2492111250685816
158693,0.29391166667047935
158700,0.368951970443295
158703,0.2839306076561016
158705,0.7028770540005881
158706,0.27797202750958394
158708,0.08951713081950152
158712,0.32654484773973275
158714,0.7222290131744414
158715,0.21126738970290404
158752,0.1784316206227733
158753,0.29435343166551214
158763,0.2206985688615653
158764,0.3129717501395734
158767,0.7510739272960283
158770,0.08598555269300337
158781,0.12116927090931064
158789,0.5586649864014154
158790,0.16042638791112185
158791,0.8261849843756756
158795,0.5940038037651301
158796,0.27694295442767575
158800,0.3500218763378685
158806,0.2727718841230506
158807,0.6752695556552096
158815,0.6873223920772326
158824,0.28987302373325763
158828,0.7988022378082928
158831,0.7754084251461922
158840,0.434560657562194
158841,0.15536373954697932
158847,0.47371996303313413
158856,0.23881378993490945
158858,0.49927420719290033
158884,0.23586657726462212
158885,0.19715842901704186
158891,0.566630892351945
158898,0.21594693872119758
158911,0.1666556861411596
158913,0.06484449563229476
158918,0.3179559420057771
158926,0.31382763562755833
158929,0.36216668248733863
158939,0.587947381056748
158940,0.2668936663770402
158952,0.45464014769070754
158963,0.19596470864130963
158973,0.19737082954964183
158977,0.4753049914226404
158988,0.5541222750611176
159013,0.7572220971849072
159016,0.41663553564858596
159018,0.12074139500626375
159024,0.7752746408329462
159034,0.5223183250135642
159035,0.4685260676587263
159039,0.6922526699348382
159049,0.5255344557797719
159056,0.5162420396836392
159068,0.467732245282528
159078,0.6182463270176035
159099,0.2306425635835445
159103,0.6418590181198306
159106,0.8117462178867693
159113,0.31853382520856754
159117,0.3446837206969726
159124,0.8165626886874444
159132,0.37020403355088566
159139,0.18462246201090535
159142,0.3132179732624889
159145,0.4786030608144155
159147,0.1556529684542249
159174,0.13966773194454324
159201,0.49570172647307453
159203,0.18577942110760104
159212,0.7909939337877625
159214,0.23132233293245755
159221,0.39767046751253954
159240,0.22813806146807866
159241,0.3250747754176224
159242,0.24759530316226672
159244,0.40472206704416497
159250,0.4648647607070986
159275,0.15396742078439193
159284,0.4416350064146115
159293,0.22425895150316838
159295,0.12037693054218618
159301,0.16051061223093654
159310,0.41558275083007173
159314,0.4474856443218411
159318,0.05597050775286798
159333,0.29688426835090403
159334,0.4004248827990819
159335,0.4836564304800748
159337,0.7550853385007804
159338,0.3162201321761112
159340,0.578411922113029
159361,0.35769942422322637
159384,0.6985757203952794
159402,0.48483745888520385
159421,0.11623591717605536
159424,0.6143581336504883
159425,0.03411527273485101
159426,0.45153026501854654
159439,0.6367164948951736
159445,0.19963972469279948
159449,0.19918145875767104
159460,0.7827253880104289
159475,0.447614949496402
159481,0.5367395509539716
159483,0.42986285218743714
159494,0.22935363083027294
159504,0.14091617179647156
159512,0.663601378222528
159522,0.7315866250806994
159524,0.4501204982936881
159526,0.11642109676845855
159528,0.3047532858286049
159547,0.7856042842911515
159555,0.09075470470881998
159562,0.3239192184468308
159563,0.08807706546430975
159565,0.7343663287987756
159569,0.6803711046619633
159578,0.18778188716355443
159579,0.5949239807100372
159581,0.18377104705568117
159594,0.4551665309182311
159598,0.13516947914131403
159604,0.11172552192448428
159605,0.2104196868868501
159620,0.48732800140589055
159631,0.3448868411050098
159633,0.09391656151552887
159659,0.39281372487974836
159661,0.6330488672559553
159667,0.2231504453090108
159669,0.28174521132500346
159682,0.5838001651998687
159683,0.26276797030635896
159693,0.2750469982433151
159698,0.1763786327402742
159702,0.5840796198280205
159703,0.2534086716130449
159707,0.13939446017678314
159716,0.3383552972037197
159732,0.21378710207695306
159734,0.28867589399896176
159740,0.26335729114266887
159748,0.26053208268907874
159751,0.3343364439089549
159756,0.39479856932328955
159758,0.7911939458628626
159767,0.5329916268018983
159769,0.8486898222035437
159775,0.46813505306552133
159802,0.2691743379814108
159804,0.34735849509497846
159817,0.376330746093437
159818,0.057058988035468695
159824,0.12025843891902895
159837,0.1088761736138131
159840,0.34026965350587157
159842,0.6666616715903244
159851,0.05835714774628672
159865,0.8008130774517747
159866,0.6053562837645486
159872,0.5130298854585028
159874,0.19315702394249815
159879,0.15371484871042948
159883,0.20299629597843236
159884,0.2660981302162819
159898,0.8195668421358161
159903,0.4699060676566115
159906,0.47892197101799916
159914,0.630777610393151
159915,0.6989370260718945
159917,0.1750537926820685
159929,0.28569922900639044
159949,0.7079996995113389
159951,0.46752089977048106
159953,0.3758801223636338
159957,0.4594708502402681
159968,0.459964574775765
159972,0.34504044892462293
159973,0.4340562361058927
159993,0.3237069279544084
